"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,15,4,0.641,0.38,0.477,0.313,569
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,1,0.643,0.371,0.471,0.308,555
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,2,0.717,0.265,0.387,0.24,354
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,3,0.699,0.322,0.441,0.283,442
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,4,0.641,0.385,0.481,0.317,577
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,1,0.644,0.372,0.472,0.309,556
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,2,0.711,0.266,0.387,0.24,358
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,3,0.697,0.327,0.445,0.286,449
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,4,0.639,0.387,0.482,0.318,582
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,1,0.644,0.372,0.472,0.309,556
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,2,0.707,0.266,0.387,0.239,360
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,3,0.696,0.33,0.448,0.288,454
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,4,0.637,0.387,0.481,0.317,584
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,1,0.646,0.353,0.457,0.296,523
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,2,0.732,0.242,0.364,0.223,317
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,3,0.696,0.247,0.365,0.223,339
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,4,0.648,0.355,0.459,0.298,525
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,1,0.648,0.364,0.466,0.304,538
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,2,0.731,0.243,0.365,0.223,319
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,3,0.696,0.267,0.386,0.239,368
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,4,0.648,0.366,0.468,0.305,541
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,1,0.647,0.365,0.467,0.304,542
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,2,0.728,0.245,0.367,0.225,323
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,3,0.701,0.292,0.412,0.26,401
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,4,0.646,0.369,0.47,0.307,549
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,1,0.647,0.365,0.467,0.304,542
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,2,0.727,0.248,0.37,0.227,326
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,3,0.705,0.306,0.427,0.272,417
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,4,0.646,0.371,0.471,0.309,552
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,1,0.647,0.368,0.469,0.307,546
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,2,0.728,0.249,0.371,0.228,327
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,3,0.703,0.314,0.434,0.277,428
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,4,0.647,0.376,0.476,0.312,557
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,1,0.648,0.369,0.47,0.308,547
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,2,0.729,0.25,0.372,0.229,328
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,3,0.706,0.318,0.438,0.281,432
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,4,0.648,0.378,0.477,0.314,559
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,1,0.648,0.369,0.47,0.308,547
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,2,0.729,0.25,0.372,0.229,328
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,3,0.708,0.321,0.442,0.284,435
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,4,0.648,0.378,0.477,0.314,559
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,1,0.657,0.349,0.456,0.295,508
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,2,0.751,0.232,0.354,0.215,295
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,3,0.695,0.245,0.362,0.222,338
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,4,0.657,0.35,0.457,0.296,509
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,1,0.658,0.36,0.465,0.303,523
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,2,0.751,0.232,0.354,0.215,295
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,3,0.697,0.265,0.384,0.237,365
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,4,0.659,0.361,0.466,0.304,524
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,1,0.656,0.361,0.466,0.303,527
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,2,0.751,0.232,0.354,0.215,295
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,3,0.703,0.288,0.409,0.257,394
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,4,0.657,0.362,0.467,0.304,528
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,1,0.656,0.361,0.466,0.303,527
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,2,0.752,0.233,0.356,0.216,296
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,3,0.709,0.301,0.423,0.268,408
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,4,0.658,0.363,0.468,0.305,529
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,1,0.657,0.364,0.468,0.306,531
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,2,0.753,0.234,0.357,0.217,297
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,3,0.708,0.308,0.429,0.274,418
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,4,0.659,0.367,0.471,0.309,534
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,1,0.658,0.365,0.47,0.307,532
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,2,0.753,0.234,0.357,0.217,297
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,3,0.71,0.312,0.434,0.277,421
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,4,0.66,0.368,0.473,0.309,535
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,30,1,0.658,0.365,0.47,0.307,532
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,30,2,0.753,0.234,0.357,0.217,297
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,30,3,0.713,0.315,0.437,0.279,424
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,30,4,0.66,0.368,0.473,0.309,535
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,3,1,0.579,0.743,0.651,0.482,476
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,3,2,0.543,0.713,0.616,0.445,486
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,3,3,0.64,0.698,0.668,0.501,361
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,3,4,0.516,0.782,0.622,0.451,553
