"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,5,2,0.85,0.302,0.446,0.287,333
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,5,3,0.681,0.273,0.39,0.242,376
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,5,4,0.707,0.399,0.51,0.342,529
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,10,1,0.702,0.398,0.508,0.341,531
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,10,2,0.85,0.303,0.447,0.288,334
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,10,3,0.688,0.299,0.417,0.263,407
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,10,4,0.704,0.4,0.51,0.342,533
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,15,1,0.702,0.398,0.508,0.341,531
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,15,2,0.85,0.303,0.447,0.288,334
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,15,3,0.695,0.312,0.431,0.274,420
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,15,4,0.704,0.4,0.51,0.342,533
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,20,1,0.703,0.401,0.511,0.343,535
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,20,2,0.85,0.303,0.447,0.288,334
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,20,3,0.698,0.321,0.44,0.282,431
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,20,4,0.704,0.403,0.513,0.345,537
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,25,1,0.703,0.402,0.512,0.344,536
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,25,2,0.851,0.304,0.448,0.289,335
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,25,3,0.7,0.327,0.446,0.287,437
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,25,4,0.705,0.406,0.515,0.347,539
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,30,1,0.703,0.402,0.512,0.344,536
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,30,2,0.851,0.304,0.448,0.289,335
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,30,3,0.7,0.331,0.449,0.29,443
"10_9","SapBERT-stripped","SapBERT","stripped",0.995,30,4,0.705,0.406,0.515,0.347,539
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,3,1,0.708,0.387,0.5,0.334,513
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,3,2,0.848,0.299,0.442,0.284,330
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,3,3,0.68,0.244,0.359,0.219,337
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,3,4,0.708,0.387,0.5,0.334,513
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,5,1,0.706,0.398,0.509,0.342,528
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,5,2,0.848,0.299,0.442,0.284,330
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,5,3,0.68,0.272,0.389,0.241,375
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,5,4,0.706,0.398,0.509,0.342,528
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,10,1,0.702,0.398,0.508,0.341,531
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,10,2,0.849,0.3,0.443,0.285,331
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,10,3,0.687,0.298,0.416,0.262,406
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,10,4,0.703,0.399,0.509,0.342,532
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,15,1,0.702,0.398,0.508,0.341,531
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,15,2,0.849,0.3,0.443,0.285,331
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,15,3,0.695,0.311,0.43,0.273,419
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,15,4,0.703,0.399,0.509,0.342,532
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,20,1,0.703,0.401,0.511,0.343,535
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,20,2,0.849,0.3,0.443,0.285,331
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,20,3,0.698,0.32,0.439,0.281,430
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,20,4,0.703,0.402,0.512,0.344,536
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,25,1,0.703,0.402,0.512,0.344,536
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,25,2,0.849,0.3,0.443,0.285,331
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,25,3,0.699,0.324,0.443,0.285,435
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,25,4,0.704,0.403,0.513,0.345,537
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,30,1,0.703,0.402,0.512,0.344,536
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,30,2,0.849,0.3,0.443,0.285,331
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,30,3,0.698,0.329,0.447,0.288,441
"10_9","SapBERT-stripped","SapBERT","stripped",0.999,30,4,0.704,0.403,0.513,0.345,537
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,3,1,0.632,0.834,0.719,0.561,437
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,3,2,0.711,0.789,0.748,0.597,367
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,3,3,0.782,0.704,0.741,0.588,298
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,3,4,0.631,0.846,0.723,0.566,444
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,5,1,0.63,0.834,0.718,0.56,438
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,5,2,0.707,0.789,0.746,0.595,369
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,5,3,0.765,0.719,0.741,0.589,311
