"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,15,4,0.626,0.38,0.473,0.31,569
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,1,0.627,0.371,0.466,0.304,555
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,2,0.701,0.265,0.385,0.238,354
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,3,0.683,0.322,0.438,0.28,442
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,4,0.626,0.385,0.477,0.313,577
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,1,0.628,0.372,0.467,0.305,556
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,2,0.696,0.266,0.385,0.238,358
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,3,0.682,0.327,0.442,0.283,449
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,4,0.624,0.387,0.478,0.314,582
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,1,0.628,0.372,0.467,0.305,556
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,2,0.692,0.266,0.384,0.238,360
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,3,0.681,0.33,0.445,0.286,454
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,4,0.622,0.387,0.477,0.313,584
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,1,0.633,0.353,0.453,0.293,523
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,2,0.716,0.242,0.362,0.221,317
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,3,0.681,0.247,0.363,0.221,339
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,4,0.634,0.355,0.455,0.295,525
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,1,0.634,0.364,0.462,0.301,538
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,2,0.715,0.243,0.363,0.222,319
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,3,0.679,0.267,0.383,0.237,368
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,4,0.634,0.366,0.464,0.302,541
"10_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,1,0.631,0.365,0.462,0.301,542
